id,user_id,completed_at,item_total,shipment_total
263733,35234,2022-08-23 18:42,38.88,2.5
263745,35241,2022-08-23 19:11,37.24,2.5
263753,35246,2022-08-23 19:50,57.31,2.5
177882,457,2022-08-23 20:06,63.05,2.5
243468,16332,2022-08-23 20:54,37.3,6.0
261143,9165,2022-08-23 21:29,126.96,2.5
263781,35265,2022-08-24 05:45,51.89,6.0
256521,22,2022-08-24 07:07,58.35,2.5
263679,34757,2022-08-24 07:21,45.23,6.0
262891,34723,2022-08-24 09:02,30.3,6.0
263802,35274,2022-08-24 09:09,55.33,6.0
263803,35275,2022-08-24 09:16,48.39,6.0
242590,26535,2022-08-24 09:55,51.0,6.0
257871,31599,2022-08-24 11:19,32.78,6.0
263811,35281,2022-08-24 11:41,46.62,6.0
263816,35285,2022-08-24 12:19,39.52,6.0
263818,35286,2022-08-24 12:41,46.59,6.0
261060,33633,2022-08-24 12:44,30.29,6.0
263822,35289,2022-08-24 12:53,40.38,6.0
256428,685,2022-08-24 13:46,96.49,2.5
263838,35299,2022-08-24 14:00,59.12,6.0
263836,35297,2022-08-24 14:01,38.59,6.0
263840,2231,2022-08-24 14:09,41.75,6.0
263839,35300,2022-08-24 14:09,44.39,6.0
263550,34511,2022-08-24 14:55,38.66,6.0
261099,4493,2022-08-24 14:55,39.01,6.0
260429,33227,2022-08-24 15:02,60.74,2.5
243138,7181,2022-08-24 15:03,116.4,2.5
258636,4866,2022-08-24 15:15,131.0,2.5
263844,35302,2022-08-24 15:16,36.67,6.0
263852,35308,2022-08-24 15:31,39.86,6.0
263859,35314,2022-08-24 15:55,36.83,6.0
263846,35303,2022-08-24 16:16,46.88,6.0
263862,35316,2022-08-24 16:16,37.63,6.0
263869,35319,2022-08-24 16:27,80.71,2.5
263609,34872,2022-08-24 16:34,47.02,6.0
253641,309,2022-08-24 17:00,80.96,2.5
263882,35323,2022-08-24 17:10,39.57,6.0
263833,35296,2022-08-24 17:12,51.63,6.0
263883,35324,2022-08-24 17:15,53.56,6.0
263887,35324,2022-08-24 17:16,25.51,6.0
257375,31097,2022-08-24 19:40,48.19,6.0
235693,24656,2022-08-24 19:49,47.6,6.0
256964,31106,2022-08-24 20:00,74.57,2.5
263910,35341,2022-08-24 20:59,41.21,6.0
263915,35344,2022-08-24 23:43,52.24,6.0
263920,35348,2022-08-25 03:32,49.0,6.0
263925,35352,2022-08-25 05:01,83.67,2.5
263926,35353,2022-08-25 05:33,256.71,2.5
263789,35269,2022-08-25 05:37,38.92,6.0
263928,35354,2022-08-25 05:40,47.43,6.0
249666,28285,2022-08-25 06:32,32.46,6.0
257547,915,2022-08-25 06:48,77.96,2.5
263608,25732,2022-08-25 07:59,164.97,2.5
263954,35366,2022-08-25 08:33,66.31,2.5
263961,35371,2022-08-25 09:11,40.57,6.0
250761,5969,2022-08-25 09:18,61.64,2.5
241337,12155,2022-08-25 10:04,60.33,2.5
263976,35382,2022-08-25 11:06,36.84,6.0
263984,35387,2022-08-25 11:51,37.56,6.0
263981,35385,2022-08-25 12:08,47.08,6.0
258469,31995,2022-08-25 12:38,32.02,6.0
263992,35394,2022-08-25 12:42,46.31,6.0
263994,35396,2022-08-25 12:59,49.74,6.0
264001,35400,2022-08-25 13:11,38.07,6.0
264000,35399,2022-08-25 13:23,51.05,6.0
192021,7890,2022-08-25 13:42,69.23,2.5
263968,35377,2022-08-25 14:03,41.66,6.0
245451,17567,2022-08-25 14:32,104.72,2.5
264021,35412,2022-08-25 15:10,39.89,6.0
262400,34424,2022-08-25 16:24,44.39,6.0
264039,35422,2022-08-25 16:33,44.39,6.0
258542,246,2022-08-25 16:49,35.42,6.0
262112,34240,2022-08-25 17:03,48.13,6.0
264053,35433,2022-08-25 17:21,43.18,6.0
264052,35432,2022-08-25 17:26,48.56,6.0
263993,35395,2022-08-25 17:37,47.99,6.0
264062,35438,2022-08-25 17:59,37.68,6.0
264065,35440,2022-08-25 18:00,48.78,6.0
264070,35443,2022-08-25 18:04,52.8,6.0
264076,35447,2022-08-25 18:55,37.6,6.0
264082,35451,2022-08-25 19:38,46.62,6.0
231076,23540,2022-08-25 20:06,47.99,6.0
194364,21585,2022-08-25 20:57,48.14,6.0
264102,35462,2022-08-25 21:53,41.37,6.0
264106,35466,2022-08-26 03:29,38.56,6.0
260963,4545,2022-08-26 05:39,65.28,2.5
255327,10534,2022-08-26 06:30,80.04,2.5
254724,26589,2022-08-26 06:36,35.66,6.0
263980,35384,2022-08-26 06:59,65.73,2.5
264121,35474,2022-08-26 07:32,42.92,6.0
256007,1185,2022-08-26 07:50,87.94,2.5
264127,35477,2022-08-26 08:14,37.13,6.0
264125,35475,2022-08-26 08:15,38.57,6.0
264132,35478,2022-08-26 08:34,49.09,6.0
257886,8225,2022-08-26 09:01,111.26,2.5
264133,35479,2022-08-26 09:11,68.37,2.5
260323,4943,2022-08-26 09:54,37.38,6.0
264146,35485,2022-08-26 10:15,42.8,6.0
256073,30639,2022-08-26 10:35,145.54,2.5
245640,27458,2022-08-26 11:09,35.6,6.0
262220,32500,2022-08-26 11:12,65.26,2.5
258546,32038,2022-08-26 12:00,32.02,6.0
264163,35492,2022-08-26 12:08,48.8,6.0
261363,33801,2022-08-26 12:14,37.29,6.0
264171,2781,2022-08-26 12:43,99.86,2.5
264175,35499,2022-08-26 13:41,38.28,6.0
264182,35502,2022-08-26 14:18,37.29,6.0
259905,31735,2022-08-26 15:38,38.11,6.0
264191,35507,2022-08-26 15:42,39.73,6.0
264197,35511,2022-08-26 15:51,81.57,2.5
259548,31772,2022-08-26 16:19,33.65,6.0
264202,35513,2022-08-26 16:21,57.1,6.0
11314,13334,2022-08-26 16:25,30.78,6.0
253424,25249,2022-08-26 16:26,27.92,6.0
242309,8348,2022-08-26 16:35,43.99,6.0
237414,25283,2022-08-26 16:40,31.07,6.0
26547,17959,2022-08-26 16:44,96.55,2.5
231273,23610,2022-08-26 16:48,37.81,6.0
240580,25871,2022-08-26 16:50,33.75,6.0
209771,22349,2022-08-26 16:52,34.64,6.0
264208,19339,2022-08-26 16:52,53.3,6.0
15346,16916,2022-08-26 16:53,69.52,2.5
264211,35516,2022-08-26 16:55,29.77,6.0
264209,35515,2022-08-26 16:59,41.27,6.0
264210,25259,2022-08-26 17:01,36.12,6.0
178139,20375,2022-08-26 17:04,32.9,6.0
238295,24059,2022-08-26 17:18,38.89,6.0
259837,32848,2022-08-26 17:19,36.84,6.0
232672,10324,2022-08-26 17:24,47.74,6.0
241780,25759,2022-08-26 17:28,48.05,6.0
249464,24042,2022-08-26 17:31,36.78,6.0
207506,589,2022-08-26 17:40,89.35,2.5
219390,22059,2022-08-26 17:44,30.6,6.0
256288,24689,2022-08-26 17:45,41.56,6.0
25898,16442,2022-08-26 17:54,32.37,6.0
13590,1182,2022-08-26 18:02,73.8,2.5
16830,8036,2022-08-26 18:04,75.41,2.5
239313,22744,2022-08-26 18:05,30.29,6.0
143872,2742,2022-08-26 18:08,47.74,6.0
264223,28476,2022-08-26 18:25,63.81,2.5
260933,12183,2022-08-26 18:27,32.3,6.0
256221,18418,2022-08-26 18:43,86.48,2.5
264225,8210,2022-08-26 19:19,37.08,6.0
252616,28738,2022-08-26 19:26,35.28,6.0
237656,19493,2022-08-26 19:35,32.5,6.0
183373,17318,2022-08-26 19:37,38.42,6.0
264229,35526,2022-08-26 19:40,46.6,6.0
212807,22455,2022-08-26 20:36,32.71,6.0
237140,25155,2022-08-26 21:09,32.46,6.0
263336,17536,2022-08-26 21:17,50.31,6.0
184800,20915,2022-08-26 21:27,39.86,6.0
250093,28067,2022-08-26 21:37,32.21,6.0
231772,23768,2022-08-26 22:06,34.71,6.0
264259,33447,2022-08-26 22:44,31.2,6.0
246733,21791,2022-08-26 22:56,39.21,6.0
264260,35532,2022-08-26 23:16,37.53,6.0
238465,24229,2022-08-26 23:57,43.03,6.0
256445,29340,2022-08-27 05:12,31.96,6.0
264270,35536,2022-08-27 05:29,40.03,6.0
256629,24733,2022-08-27 05:43,32.77,6.0
255802,30495,2022-08-27 06:07,32.76,6.0
233011,5558,2022-08-27 06:45,77.84,2.5
177121,2286,2022-08-27 07:01,68.85,2.5
264278,35542,2022-08-27 07:14,63.86,2.5
264116,35471,2022-08-27 07:15,37.04,6.0
152853,6239,2022-08-27 07:24,38.44,6.0
257345,21617,2022-08-27 07:27,32.34,6.0
246028,3221,2022-08-27 07:35,68.0,2.5
240719,4244,2022-08-27 07:42,34.33,6.0
264286,35545,2022-08-27 07:58,36.54,6.0
264274,35539,2022-08-27 08:19,43.85,6.0
110314,6835,2022-08-27 08:39,76.43,2.5
264296,35548,2022-08-27 08:42,52.7,6.0
264297,35549,2022-08-27 09:02,38.69,6.0
264300,698,2022-08-27 09:07,86.4,2.5
256089,25599,2022-08-27 09:17,33.06,6.0
246288,17,2022-08-27 09:24,74.41,2.5
256054,25931,2022-08-27 09:39,34.2,6.0
263444,30151,2022-08-27 09:52,30.11,6.0
264308,16459,2022-08-27 09:54,97.73,2.5
264311,35557,2022-08-27 10:39,36.63,6.0
261919,34099,2022-08-27 10:41,39.7,6.0
262526,34258,2022-08-27 10:49,34.82,6.0
237877,23634,2022-08-27 11:00,45.18,6.0
257409,26978,2022-08-27 11:05,30.94,6.0
263770,35259,2022-08-27 11:18,36.61,6.0
264319,35562,2022-08-27 11:19,57.19,6.0
263129,209,2022-08-27 11:37,106.53,5.5
16165,9381,2022-08-27 11:59,47.63,6.0
264328,35566,2022-08-27 12:04,107.06,2.5
242127,26293,2022-08-27 12:27,34.77,6.0
263497,35101,2022-08-27 12:39,66.89,2.5
256388,22638,2022-08-27 12:46,61.16,2.5
264338,35572,2022-08-27 13:01,113.02,2.5
246820,25590,2022-08-27 13:16,30.73,6.0
255973,16471,2022-08-27 13:19,34.23,6.0
264339,35573,2022-08-27 13:22,71.3,2.5
244425,5068,2022-08-27 14:06,86.42,2.5
246574,21740,2022-08-27 14:11,34.51,6.0
27432,16653,2022-08-27 14:36,70.51,2.5
215533,22571,2022-08-27 14:41,30.88,6.0
264349,1125,2022-08-27 15:15,92.29,2.5
264348,27117,2022-08-27 15:15,34.6,6.0
264344,35578,2022-08-27 15:21,37.39,6.0
261151,33451,2022-08-27 15:22,30.81,6.0
259045,32349,2022-08-27 15:29,31.68,6.0
16943,17630,2022-08-27 15:33,37.13,6.0
260196,6530,2022-08-27 15:35,48.45,6.0
256811,25005,2022-08-27 15:40,32.12,6.0
258846,32223,2022-08-27 16:02,54.6,6.0
137741,19268,2022-08-27 16:11,55.31,6.0
256283,7566,2022-08-27 16:16,124.17,2.5
246888,27318,2022-08-27 16:26,30.61,6.0
264370,35589,2022-08-27 16:28,39.42,6.0
230990,23507,2022-08-27 16:31,35.36,6.0
264380,35595,2022-08-27 17:40,36.93,6.0
246422,23435,2022-08-27 17:49,32.71,6.0
257080,29624,2022-08-27 17:52,110.55,2.5
231216,21951,2022-08-27 17:55,31.66,6.0
6222,5306,2022-08-27 18:16,38.55,6.0
264387,35599,2022-08-27 18:39,48.35,6.0
234337,10222,2022-08-27 18:54,53.21,6.0
251702,11529,2022-08-27 18:57,43.21,6.0
257917,31631,2022-08-27 20:07,38.14,6.0
264395,35605,2022-08-27 20:52,38.5,6.0
263594,3127,2022-08-27 20:57,103.69,2.5
262811,33900,2022-08-27 21:08,30.62,6.0
264372,35591,2022-08-27 22:12,56.01,6.0
262717,32011,2022-08-28 00:08,35.12,6.0
256385,19725,2022-08-28 06:45,91.0,2.5
13294,1702,2022-08-28 07:08,104.71,2.5
264411,35614,2022-08-28 07:26,45.9,6.0
264415,35616,2022-08-28 07:29,44.8,6.0
264416,32336,2022-08-28 07:34,30.69,6.0
264417,35617,2022-08-28 07:45,57.26,6.0
264425,35622,2022-08-28 08:37,37.51,6.0
264423,35620,2022-08-28 08:38,36.86,6.0
264429,35625,2022-08-28 08:54,37.72,6.0
252529,27680,2022-08-28 08:59,46.21,6.0
264374,35593,2022-08-28 09:01,37.92,6.0
264447,35635,2022-08-28 11:07,41.58,6.0
261766,34024,2022-08-28 11:56,36.93,6.0
184400,20890,2022-08-28 12:13,86.39,2.5
264456,35639,2022-08-28 12:26,56.76,6.0
241869,4018,2022-08-28 12:28,42.41,6.0
264444,35633,2022-08-28 12:30,37.88,6.0
264461,26512,2022-08-28 12:48,33.43,6.0
264094,35458,2022-08-28 13:03,37.94,6.0
258567,31784,2022-08-28 14:04,29.95,6.0
264475,35646,2022-08-28 14:19,48.38,6.0
52924,342,2022-08-28 14:19,38.76,6.0
175881,20253,2022-08-28 14:19,46.76,6.0
264467,35644,2022-08-28 14:28,39.82,6.0
248068,169,2022-08-28 14:29,93.17,2.5
262491,33531,2022-08-28 15:17,54.39,6.0
264487,35652,2022-08-28 15:17,36.55,6.0
264483,6887,2022-08-28 15:21,134.49,5.5
264482,35650,2022-08-28 15:26,47.9,6.0
255464,30312,2022-08-28 15:51,53.77,6.0
163773,12040,2022-08-28 16:02,33.25,6.0
264492,35655,2022-08-28 16:05,41.75,6.0
166914,19796,2022-08-28 16:40,32.12,6.0
264495,6095,2022-08-28 16:45,66.01,2.5
261842,22375,2022-08-28 17:07,26.07,6.0
245465,26921,2022-08-28 17:15,35.74,6.0
244383,13239,2022-08-28 17:26,118.76,2.5
264503,12167,2022-08-28 17:28,32.19,6.0
264505,35661,2022-08-28 17:29,37.4,6.0
244022,26987,2022-08-28 17:29,37.79,6.0
247173,23469,2022-08-28 17:33,34.92,6.0
252187,28411,2022-08-28 17:50,50.22,6.0
249078,13059,2022-08-28 17:50,70.99,2.5
80780,18502,2022-08-28 17:58,67.85,2.5
86512,16129,2022-08-28 18:10,56.95,6.0
153566,1228,2022-08-28 18:16,44.69,6.0
91891,18561,2022-08-28 18:28,36.84,6.0
264514,35664,2022-08-28 18:32,42.24,6.0
262792,31335,2022-08-28 18:42,32.48,6.0
161653,2172,2022-08-28 19:11,41.46,6.0
247327,27908,2022-08-28 19:29,43.16,6.0
264520,35666,2022-08-28 19:30,87.72,2.5
263226,34934,2022-08-28 19:39,65.04,2.5
162370,529,2022-08-28 19:48,85.52,2.5
14949,12014,2022-08-28 19:51,87.06,2.5
260317,9053,2022-08-28 20:30,99.54,2.5
226416,23031,2022-08-28 20:48,49.46,6.0
264536,32588,2022-08-28 21:03,31.03,6.0
237737,16741,2022-08-28 21:06,30.04,6.0
264542,35674,2022-08-28 22:42,37.03,6.0
249211,28230,2022-08-29 04:06,36.84,6.0
264553,35679,2022-08-29 06:44,36.94,6.0
264557,35682,2022-08-29 07:30,38.94,6.0
90598,8181,2022-08-29 07:48,139.54,2.5
264559,35683,2022-08-29 07:49,36.8,6.0
262355,31331,2022-08-29 08:07,47.96,6.0
255834,7834,2022-08-29 08:47,73.87,2.5
252540,25099,2022-08-29 08:55,27.52,6.0
264565,35687,2022-08-29 08:57,39.13,6.0
263426,35063,2022-08-29 09:19,52.84,6.0
263663,31371,2022-08-29 09:20,29.19,6.0
264572,35693,2022-08-29 09:25,57.24,6.0
264575,1083,2022-08-29 09:37,143.08,2.5
264578,35697,2022-08-29 09:53,88.8,2.5
263483,24152,2022-08-29 10:22,60.41,2.5
264582,35700,2022-08-29 10:29,46.77,6.0
258195,31818,2022-08-29 10:45,29.61,6.0
260676,33387,2022-08-29 10:57,31.25,6.0
264463,7387,2022-08-29 11:18,53.93,6.0
261336,11619,2022-08-29 11:58,33.46,6.0
264612,32892,2022-08-29 14:26,30.74,6.0
162778,3428,2022-08-29 14:38,73.86,2.5
31165,3638,2022-08-29 15:16,40.26,6.0
264621,480,2022-08-29 15:39,37.48,6.0
264494,35656,2022-08-29 15:46,37.69,6.0
264625,35716,2022-08-29 15:57,47.89,6.0
239057,25750,2022-08-29 16:14,85.75,2.5
264631,35718,2022-08-29 16:21,36.53,6.0
16559,1060,2022-08-29 16:22,134.18,2.5
264640,35723,2022-08-29 16:55,37.32,6.0
263221,34931,2022-08-29 17:01,38.0,6.0
264642,35725,2022-08-29 17:10,48.24,6.0
264644,35727,2022-08-29 17:17,38.28,6.0
264648,35729,2022-08-29 17:22,37.97,6.0
264649,35730,2022-08-29 17:30,40.86,6.0
260509,33283,2022-08-29 17:56,37.15,6.0
258416,31965,2022-08-29 17:57,29.94,6.0
218386,8265,2022-08-29 18:00,67.74,2.5
264650,35731,2022-08-29 18:16,135.29,2.5
264658,35735,2022-08-29 18:26,80.0,2.5
264660,35736,2022-08-29 18:31,46.83,6.0
219834,22768,2022-08-29 18:45,30.41,6.0
264668,35739,2022-08-29 19:08,38.48,6.0
264670,35740,2022-08-29 19:39,62.63,2.5
248684,197,2022-08-29 20:08,67.61,2.5
256109,101,2022-08-29 21:11,112.89,2.5
254270,26473,2022-08-30 04:20,32.49,6.0
259411,10733,2022-08-30 06:37,45.52,6.0
264693,35753,2022-08-30 07:00,37.66,6.0
235724,8570,2022-08-30 07:02,68.52,2.5
259242,24736,2022-08-30 08:01,56.47,6.0
264703,17859,2022-08-30 08:29,31.51,6.0
262715,34613,2022-08-30 08:37,30.43,6.0
264706,25732,2022-08-30 08:44,150.63,2.5
262926,7,2022-08-30 09:25,69.34,2.5
264465,35643,2022-08-30 09:43,50.22,6.0
264717,35763,2022-08-30 10:38,36.82,6.0
264734,35773,2022-08-30 11:43,39.52,6.0
264736,35775,2022-08-30 11:53,44.03,6.0
264737,35776,2022-08-30 11:54,36.64,6.0
264144,35484,2022-08-30 13:34,42.72,6.0
261188,32169,2022-08-30 14:32,38.0,6.0
264753,6794,2022-08-30 14:45,38.57,6.0
264777,25732,2022-08-30 16:50,153.21,2.5
264779,35793,2022-08-30 17:04,38.7,6.0
264795,34969,2022-08-30 18:29,32.23,6.0
264394,714,2022-08-30 18:58,63.08,2.5
264312,13043,2022-08-30 19:01,71.57,2.5
264327,27327,2022-08-30 19:36,27.64,6.0
264805,35807,2022-08-30 19:57,41.35,6.0
264808,563,2022-08-30 20:09,98.83,2.5
263157,34886,2022-08-30 20:32,34.08,6.0
264810,35341,2022-08-30 20:34,147.33,5.5
256306,20049,2022-08-30 20:53,34.87,6.0
264815,35811,2022-08-30 21:04,91.29,2.5
264823,35816,2022-08-30 22:51,66.57,2.5
261937,34124,2022-08-30 23:10,32.5,6.0
264827,31544,2022-08-31 05:45,32.16,6.0
239673,25890,2022-08-31 05:55,102.44,2.5
259474,8048,2022-08-31 06:38,36.28,6.0
58451,18293,2022-08-31 06:50,51.43,6.0
264832,35822,2022-08-31 06:56,36.64,6.0
257833,31577,2022-08-31 06:56,38.45,6.0
264835,35825,2022-08-31 07:44,44.39,6.0
264836,35826,2022-08-31 07:53,38.68,6.0
264842,35827,2022-08-31 08:39,38.34,6.0
264710,35758,2022-08-31 08:43,50.72,6.0
264844,35828,2022-08-31 08:48,37.52,6.0
259994,27316,2022-08-31 08:50,27.48,6.0
264845,35829,2022-08-31 08:58,37.79,12.0
264848,35832,2022-08-31 09:18,40.01,6.0
256682,25628,2022-08-31 09:36,70.89,2.5
264856,35837,2022-08-31 10:07,37.98,6.0
264792,33858,2022-08-31 10:12,33.14,6.0
264868,1075,2022-08-31 11:04,65.01,2.5
262611,34326,2022-08-31 11:11,32.43,6.0
264875,35848,2022-08-31 11:58,38.5,6.0
264873,19467,2022-08-31 11:59,72.13,2.5
264874,35847,2022-08-31 12:00,39.08,6.0
251033,19530,2022-08-31 12:13,116.12,2.5
264882,35852,2022-08-31 12:39,36.53,6.0
264886,35854,2022-08-31 13:28,36.99,6.0
264885,35853,2022-08-31 13:31,50.29,6.0
264887,35855,2022-08-31 13:54,29.65,6.0
264891,35857,2022-08-31 14:00,41.45,6.0
260596,71,2022-08-31 14:17,47.02,6.0
264901,35863,2022-08-31 15:00,59.0,6.0
264907,35867,2022-08-31 15:28,57.62,6.0
240894,5967,2022-08-31 15:36,96.59,2.5
247525,9464,2022-08-31 16:06,64.99,2.5
264912,35871,2022-08-31 16:36,37.37,6.0
264914,35872,2022-08-31 16:39,38.39,6.0
264899,35862,2022-08-31 16:42,28.11,6.0
257501,6811,2022-08-31 17:08,35.94,6.0
250694,28544,2022-08-31 17:26,31.75,6.0
262542,42,2022-08-31 17:30,112.88,2.5
264851,35834,2022-08-31 17:40,37.42,6.0
264924,35877,2022-08-31 17:41,13.27,6.0
264928,35880,2022-08-31 17:45,43.89,6.0
255862,30540,2022-08-31 17:45,36.77,6.0
264424,35621,2022-08-31 18:04,44.22,6.0
264932,35881,2022-08-31 18:12,60.97,2.5
264440,35631,2022-08-31 18:19,49.97,6.0
264937,35884,2022-08-31 19:05,47.85,6.0
264938,35885,2022-08-31 19:37,56.55,6.0
264951,35895,2022-08-31 21:38,47.97,6.0
258327,31909,2022-08-31 21:48,72.86,2.5
264956,35898,2022-08-31 22:17,37.34,6.0
